source_from_2019_revenue_by_source_structured,type_from_2019_revenue_by_source_structured,description_from_2019_revenue_by_source_structured,budgeted_from_2019_revenue_by_source_structured,executed_from_2019_revenue_by_source_structured,percentage_from_2019_revenue_by_source_structured,year_from_2019_revenue_by_source_structured,Quarter_from_budget_execution_2021,Budgeted_from_budget_execution_2021,Executed_from_budget_execution_2021,Percentage_from_budget_execution_2021
provincial_participation,taxes,Participación Impuestos Provinciales,0.0,379449.3,0.0,2019,Q1,75000000.0,73500000.0,98.0
property_tax,rural,Inmobiliario Rural No Afectado,0.0,177861.13,0.0,2019,Q2,80000000.0,78000000.0,97.5
revenue_tax,gross_income,Ingresos Brutos,0.0,428.24,0.0,2019,Q3,85000000.0,83500000.0,98.2
ordinary_resources,funds,Recursos Ordinarios,0.0,60532.5,0.0,2019,Q4,90000000.0,88000000.0,97.8
municipal_housing_fund,housing,Fondo Vivienda Municipal,0.0,190780.09,0.0,2019,Total,330000000.0,323000000.0,97.9
rural_property,affected,Inmobiliario Rural Afectado,0.0,858657.57,0.0,2019,,,,
municipal_productive_fund,development,Fondo Productivo Municipal,0.0,43966.04,0.0,2019,,,,
network_expansion_fund,utilities,Fondo Tendiend Redes,0.0,2548.2,0.0,2019,,,,
communal_police,security,Policia Comunal,0.0,4380.14,0.0,2019,,,,
second_chance,social,Segunda Oportunidad,0.0,586.04,0.0,2019,,,,
affected_resources,special,Recursos Afectados,0.0,3509966.87,0.0,2019,,,,
nacer_plan,health,Plan NACER,0.0,3310.5,0.0,2019,,,,
soy_fund,education,Fondo Solidario Pcial Soja,0.0,462.1,0.0,2019,,,,
educational_coparticipation,education,Coparticipacion Fondo Educativo,0.0,42141.33,0.0,2019,,,,
infrastructure_fund,infrastructure,Fondo de Infraestructura,0.0,22842.71,0.0,2019,,,,
samo,health,Sistema de Atención Médica Organizada,0.0,80299.94,0.0,2019,,,,
national_municipal_plan,infrastructure,Plan Nacional de Obras Municipales,0.0,284875.02,0.0,2019,,,,
habitat_north,housing,Habitat Norte Interior Y Obras Y Vivienda,0.0,0.8,0.0,2019,,,,
third_party_account,miscellaneous,Cuenta de Terceros,0.0,733710.68,0.0,2019,,,,
total_disponibilities,cash,Total Disponibilidades,0.0,6396799.2,0.0,2019,,,,
,,,,,,2019,,,,
,,,,,,2024,,,,
,,,,,,2016,,,,
