Category,Budgeted,Executed,Percentage,year
Salaries,"$80,000,000","$79,000,000",98.8%,2019
Social Charges,"$25,000,000","$24,500,000",98.0%,2019
Pensions,"$15,000,000","$14,800,000",98.7%,2019
Total,"$120,000,000","$118,300,000",98.6%,2019
Total,"$120,000,000","$118,300,000",98.6%,2020
Pensions,"$15,000,000","$14,800,000",98.7%,2020
Social Charges,"$25,000,000","$24,500,000",98.0%,2020
Salaries,"$80,000,000","$79,000,000",98.8%,2020
Total,"$120,000,000","$118,300,000",98.6%,2021
Pensions,"$15,000,000","$14,800,000",98.7%,2021
Salaries,"$80,000,000","$79,000,000",98.8%,2021
Social Charges,"$25,000,000","$24,500,000",98.0%,2021
Total,"$120,000,000","$118,300,000",98.6%,2022
Pensions,"$15,000,000","$14,800,000",98.7%,2022
Social Charges,"$25,000,000","$24,500,000",98.0%,2022
Salaries,"$80,000,000","$79,000,000",98.8%,2022
Salaries,"$80,000,000","$79,000,000",98.8%,2023
Social Charges,"$25,000,000","$24,500,000",98.0%,2023
Pensions,"$15,000,000","$14,800,000",98.7%,2023
Total,"$120,000,000","$118,300,000",98.6%,2023
Pensions,"$15,000,000","$14,800,000",98.7%,2024
Social Charges,"$25,000,000","$24,500,000",98.0%,2024
Salaries,"$80,000,000","$79,000,000",98.8%,2024
Total,"$120,000,000","$118,300,000",98.6%,2024
Pensions,"$15,000,000","$14,800,000",98.7%,2025
Salaries,"$80,000,000","$79,000,000",98.8%,2025
Social Charges,"$25,000,000","$24,500,000",98.0%,2025
Total,"$120,000,000","$118,300,000",98.6%,2025
