Reserve Type,Beginning,Additions,Withdrawals,Ending,year
General Reserve,"$20,000,000","$5,000,000","$2,000,000","$23,000,000",2019
Infrastructure Fund,"$15,000,000","$3,000,000","$4,000,000","$14,000,000",2019
Emergency Fund,"$10,000,000","$2,000,000","$1,500,000","$10,500,000",2019
Total,"$45,000,000","$10,000,000","$7,500,000","$47,500,000",2019
Total,"$45,000,000","$10,000,000","$7,500,000","$47,500,000",2020
Emergency Fund,"$10,000,000","$2,000,000","$1,500,000","$10,500,000",2020
Infrastructure Fund,"$15,000,000","$3,000,000","$4,000,000","$14,000,000",2020
General Reserve,"$20,000,000","$5,000,000","$2,000,000","$23,000,000",2020
General Reserve,"$20,000,000","$5,000,000","$2,000,000","$23,000,000",2021
Infrastructure Fund,"$15,000,000","$3,000,000","$4,000,000","$14,000,000",2021
Emergency Fund,"$10,000,000","$2,000,000","$1,500,000","$10,500,000",2021
Total,"$45,000,000","$10,000,000","$7,500,000","$47,500,000",2021
Total,"$45,000,000","$10,000,000","$7,500,000","$47,500,000",2022
Emergency Fund,"$10,000,000","$2,000,000","$1,500,000","$10,500,000",2022
Infrastructure Fund,"$15,000,000","$3,000,000","$4,000,000","$14,000,000",2022
General Reserve,"$20,000,000","$5,000,000","$2,000,000","$23,000,000",2022
General Reserve,"$20,000,000","$5,000,000","$2,000,000","$23,000,000",2023
Infrastructure Fund,"$15,000,000","$3,000,000","$4,000,000","$14,000,000",2023
Emergency Fund,"$10,000,000","$2,000,000","$1,500,000","$10,500,000",2023
Total,"$45,000,000","$10,000,000","$7,500,000","$47,500,000",2023
Total,"$45,000,000","$10,000,000","$7,500,000","$47,500,000",2024
Emergency Fund,"$10,000,000","$2,000,000","$1,500,000","$10,500,000",2024
Infrastructure Fund,"$15,000,000","$3,000,000","$4,000,000","$14,000,000",2024
General Reserve,"$20,000,000","$5,000,000","$2,000,000","$23,000,000",2024
General Reserve,"$20,000,000","$5,000,000","$2,000,000","$23,000,000",2025
Infrastructure Fund,"$15,000,000","$3,000,000","$4,000,000","$14,000,000",2025
Emergency Fund,"$10,000,000","$2,000,000","$1,500,000","$10,500,000",2025
Total,"$45,000,000","$10,000,000","$7,500,000","$47,500,000",2025
